term,s,c1,c2
xi0,50.0,3.6468730584608504e-06,1.5329493009448214e-09
xi0,60.0,8.601553250463764e-06,6.93698723899811e-09
xi0,70.0,3.858025633073965e-06,6.255057851150185e-09
xi0,80.0,4.9861072467556515e-06,1.7630472871721702e-10
xi0,90.0,4.111358557989975e-07,6.735172833235441e-09
xi0,100.0,4.378255258061479e-06,5.52945729051817e-09
xi0,110.0,6.0916817871491385e-06,4.636213971777026e-09
xi0,120.0,8.758794812033463e-06,8.369574317152839e-10
xi0,130.0,7.127204731415644e-06,1.9285141840904018e-10
xi0,140.0,3.2331049416733027e-06,5.6179270056340456e-09
xi0,150.0,3.7597560785134224e-06,9.411219841844617e-09
xi0,160.0,7.16637420752494e-06,8.206821974530606e-09
xi0,170.0,8.556327870346208e-06,8.395461138516613e-09
xi0,180.0,6.701529343983336e-06,8.954320688371847e-09
xi0,190.0,7.5082263602535876e-06,2.8856211193238822e-09
xi0,200.0,1.806793548236948e-06,6.896336874945416e-09
xi0,210.0,7.803909557191703e-06,1.05702944729293e-09
xi0,220.0,7.681826171579096e-06,7.087998156395078e-09
xi0,230.0,2.463790719958492e-07,1.2343438793892469e-09
xi0,240.0,5.509496731313496e-06,4.58778326898627e-09
xi0,250.0,8.503167973579675e-06,1.136735847952044e-09
xi0,260.0,7.483811937335863e-06,6.49982154132627e-09
xi0,270.0,7.056660259225238e-06,8.86657419001708e-09
xi0,280.0,9.06084337126446e-06,5.064306414591136e-09
xi0,290.0,2.544488271729648e-06,8.665658944317035e-09
xi0,300.0,2.9867539695679015e-07,9.861510285376165e-09
xi0,310.0,3.978679165784184e-06,3.6569946343810413e-09
xi0,320.0,4.708930711592346e-06,6.791312476899193e-09
xi0,330.0,4.338823496647823e-06,2.8615382368193144e-09
xi0,340.0,5.830661284637072e-06,6.75603585114426e-09
xi0,350.0,6.2795310475513145e-06,5.604374472144168e-09
xi0,360.0,3.0668047755605614e-06,2.413654528592788e-09
xi0,370.0,4.6151212209401265e-06,4.307708200685753e-09
xi0,380.0,6.714150075871975e-06,7.208129978186849e-09
xi0,390.0,8.258482465188536e-06,7.168895058401714e-09
xi0,400.0,3.056731958043342e-06,6.281466876940503e-09
xi2,50.0,6.478122344400614e-06,6.717400080571219e-09
xi2,60.0,2.5406289198489907e-06,2.2279333156159598e-10
xi2,70.0,2.33432856515905e-06,3.178977941408445e-10
xi2,80.0,7.394072990631338e-06,5.904107503339732e-09
xi2,90.0,7.768554481769599e-06,8.428922602379063e-09
xi2,100.0,6.778722261601468e-06,3.024167781541628e-09
xi2,110.0,6.04684720674888e-06,5.0754576760571036e-09
xi2,120.0,8.382754951991656e-07,1.078065562122017e-09
xi2,130.0,3.2644597185042358e-06,7.671137231542728e-09
xi2,140.0,3.978330443447563e-06,1.373811658424089e-09
xi2,150.0,7.102341190886689e-06,6.5597170115195915e-09
xi2,160.0,4.37561392551468e-06,2.4014001604714895e-10
xi2,170.0,3.761948779836829e-06,2.2700748960829777e-09
xi2,180.0,6.738979747155745e-06,6.344919951734684e-09
xi2,190.0,8.672486797796147e-06,6.484680528428305e-09
xi2,200.0,6.074983898028075e-08,1.0086739575095627e-09
xi2,210.0,4.477893893584291e-06,7.425013029747449e-09
xi2,220.0,1.8097542876647278e-06,6.05871059913101e-09
xi2,230.0,7.943259601493946e-07,2.0811845501853334e-10
xi2,240.0,3.005386255109609e-07,6.380365309557603e-10
xi2,250.0,4.361770805399851e-07,3.529306769632146e-10
xi2,260.0,9.723104609115225e-07,8.19610583286435e-10
xi2,270.0,8.977796807798687e-07,9.315975192268524e-10
xi2,280.0,7.760666346823273e-07,1.166063295993889e-10
xi2,290.0,3.6241325503417744e-07,3.6356378579663163e-10
xi2,300.0,4.4925213773814554e-07,6.896682236813774e-10
xi2,310.0,8.747866464563408e-07,1.8163167180771246e-10
xi2,320.0,8.712089691805313e-07,4.2583223308352214e-10
xi2,330.0,8.303431752968092e-07,3.7872898375400055e-10
xi2,340.0,6.019609015485046e-07,6.685682629960863e-10
xi2,350.0,7.817535304547229e-07,9.049061395051207e-11
xi2,360.0,1.1390990914965426e-07,9.55143668587439e-10
xi2,370.0,3.3172291248684493e-07,6.342905127101235e-10
xi2,380.0,6.913644064203493e-07,6.553797862700442e-10
xi2,390.0,8.087136793412262e-07,2.934534137571773e-10
xi2,400.0,2.5699744465543603e-07,6.213440657307973e-10
xi4,50.0,3.830967298602816e-08,4.752621627652868e-10
xi4,60.0,6.619346399947589e-08,5.7622931664956693e-11
xi4,70.0,7.302901017809371e-08,1.3929033723702302e-10
xi4,80.0,2.3359071650291906e-07,4.4788523650107986e-10
xi4,90.0,1.4564165158295672e-07,5.271919252977927e-10
xi4,100.0,5.637164267315228e-07,3.8544239591280273e-10
xi4,110.0,9.32321749209364e-07,7.803925117196329e-10
xi4,120.0,4.7267600066597713e-07,1.8872955176509288e-10
xi4,130.0,9.670564431354805e-07,2.1200127658909875e-10
xi4,140.0,6.327875625889014e-07,5.94617634173768e-10
xi4,150.0,9.209165925277466e-07,2.8739783014308985e-10
xi4,160.0,8.677492164765422e-07,6.602568391239413e-10
xi4,170.0,5.20471890475271e-07,9.275687799321664e-10
xi4,180.0,6.043218345458378e-07,6.53369649737237e-10
xi4,190.0,3.1807663191613644e-07,7.0445507661588415e-12
xi4,200.0,1.0252492208744401e-07,6.946146315670939e-10
xi4,210.0,7.315739578284503e-07,6.626257101999868e-10
xi4,220.0,4.528652748111428e-10,4.543195996694315e-10
xi4,230.0,6.57292381699326e-07,2.3319463281030585e-10
xi4,240.0,8.672885583745033e-07,3.9366756311431007e-10
xi4,250.0,6.165533075626313e-07,1.7485484095222925e-10
xi4,260.0,2.1977073837150782e-07,5.989123958836165e-10
xi4,270.0,4.5812948549892504e-07,4.522404357673016e-11
xi4,280.0,4.293605232992014e-07,6.788383886789697e-10
xi4,290.0,1.8870809836637424e-07,2.036678963942147e-10
xi4,300.0,7.703411980755851e-07,4.886687920491323e-10
xi4,310.0,4.2226131127853436e-07,4.013860267461064e-10
xi4,320.0,8.739726478804522e-07,4.8731844563985055e-11
xi4,330.0,3.008979038656818e-07,3.42314671570645e-10
xi4,340.0,6.51385254407368e-07,9.85102688001454e-10
xi4,350.0,8.143843083733256e-07,9.581397792763371e-10
xi4,360.0,1.1441945621433969e-08,9.594997791444904e-12
xi4,370.0,2.3185347829489777e-07,8.372301176959912e-10
xi4,380.0,1.8810854865936243e-07,6.990491432114192e-10
xi4,390.0,2.0335250711671415e-08,3.4002775127094644e-10
xi4,400.0,8.171463298371073e-07,2.2439121426066666e-10
